date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-04-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",32740,335056.86,0,0
2022-04-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",33578,314836.5,0,0
2022-04-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",33723,311215.27,0,0
2022-04-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",34776,344673.03,0,0
2022-04-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38322,317446.99,0,0
2022-04-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",38722,348527.49,0,0
2022-04-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",40045,377588.64,0,0
2022-04-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",41939,421786.91,0,0
2022-04-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",44050,470477.46,0,0
2022-04-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",49260,491604.07,0,0
2022-04-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",50141,485104.84,0,0
2022-04-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",50361,448356.68,0,0
2022-04-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",50613,400512.2,0,0
2022-04-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",50874,548694.14,0,0
2022-04-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",51700,531283.07,0,0
2022-04-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",53947,513775.64,0,0
2022-04-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",54148,475860.9,0,0
2022-04-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",55954,541239.16,0,0
2022-04-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",56591,563650.43,0,0
2022-04-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",56940,614980.95,0,0
2022-04-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",57091,539581.21,0,0
2022-04-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",58269,575999.85,0,0
2022-04-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",58508,589981.79,0,0
2022-04-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",62863,441582.92,0,0
2022-04-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",70241,663185.67,0,0
2022-04-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",71728,764043.84,0,0
2022-04-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",75629,671681.83,0,0
2022-04-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",78916,806696.75,0,0
2022-04-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",80922,736660.36,0,0
2022-04-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",83890,797778.17,0,0
2022-04-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",97465,830128.2,0,0
2022-04-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",113476,1071604.09,0,0
2022-04-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",148965,1231596.64,0,0
2022-04-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",161773,1388922.84,0,0
2022-04-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",214514,1396260.49,0,0
2022-05-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",21670,251585.3,0,0
2022-05-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",22593,261400.85,0,0
2022-05-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22923,266882.81,0,0
2022-05-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",29086,318763.79,0,0
2022-05-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",29928,334615.39,0,0
2022-05-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",31651,439160.14,0,0
2022-05-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",31811,287878.8,0,0
2022-05-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",34467,356478.64,0,0
2022-05-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",35046,330166.53,0,0
2022-05-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",35514,334543.5,0,0
2022-05-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",37640,394616.29,0,0
2022-05-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",39627,335091,0,0
2022-05-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",40029,363636.14,0,0
2022-05-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",41716,409243.9,0,0
2022-05-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",43577,452710.66,0,0
2022-05-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",45228,480819.59,0,0
2022-05-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",49822,507912.17,0,0
2022-05-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",51688,518312.67,0,0
2022-05-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",52399,475669.08,0,0
2022-05-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",52801,439620.08,0,0
2022-05-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",54212,590671.93,0,0
2022-05-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",54688,598111.23,0,0
2022-05-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",55396,537922.84,0,0
2022-05-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",55914,517716.46,0,0
2022-05-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",57284,589878.11,0,0
2022-05-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",58455,634607.76,0,0
2022-05-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",58612,576693.11,0,0
2022-05-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",60515,615167.03,0,0
2022-05-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",60561,625887.94,0,0
2022-05-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",60805,613576.23,0,0
2022-05-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",65514,466365.05,0,0
2022-05-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",72026,694982.17,0,0
2022-05-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",74069,776721.66,0,0
2022-05-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",79066,711185.54,0,0
2022-05-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",82737,843983.58,0,0
2022-05-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",83252,785243.52,0,0
2022-05-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",88284,864989.61,0,0
2022-05-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",100738,876328.67,0,0
2022-05-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",118958,1117216.46,0,0
2022-05-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",152152,1267952.64,0,0
2022-05-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",167806,1466156.13,0,0
2022-05-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",222018,1511774.36,0,0
2022-06-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",20707,224648.07,0,0
2022-06-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",22007,258417.81,0,0
2022-06-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22421,272707.48,0,0
2022-06-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",28528,310972.3,0,0
2022-06-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",29356,323284.86,0,0
2022-06-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30955,428471.18,0,0
2022-06-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",31135,290523.45,0,0
2022-06-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",33359,356622.61,0,0
2022-06-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",34140,323043.05,0,0
2022-06-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",34487,337253.88,0,0
2022-06-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",35788,383767.27,0,0
2022-06-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38930,333945.09,0,0
2022-06-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",39284,368438.39,0,0
2022-06-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",40999,409484.22,0,0
2022-06-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",42454,435372.41,0,0
2022-06-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",44674,483261.73,0,0
2022-06-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",50391,502437.76,0,0
2022-06-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",50509,457341.21,0,0
2022-06-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",50588,523530.43,0,0
2022-06-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",51682,414367.84,0,0
2022-06-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",52566,553469.61,0,0
2022-06-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",53039,583538.38,0,0
2022-06-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",54940,536350.54,0,0
2022-06-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",56068,535507.45,0,0
2022-06-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",56768,574923.35,0,0
2022-06-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",57419,567989.34,0,0
2022-06-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",58602,660477.02,0,0
2022-06-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",58695,598532.75,0,0
2022-06-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",59522,620088.67,0,0
2022-06-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",60314,611227.79,0,0
2022-06-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",64794,470587.37,0,0
2022-06-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",71829,716693.86,0,0
2022-06-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",72773,774761.47,0,0
2022-06-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",77871,699982.63,0,0
2022-06-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",80171,821955.08,0,0
2022-06-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",82434,767041.23,0,0
2022-06-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",86000,856360.65,0,0
2022-06-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",98058,861852.59,0,0
2022-06-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",115983,1102731.79,0,0
2022-06-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",151295,1284080.71,0,0
2022-06-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",166527,1452942.97,0,0
2022-06-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",215080,1468497.93,0,0
2022-07-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",21058,232957.94,0,0
2022-07-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",21765,256370.65,0,0
2022-07-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22482,270378.1,0,0
2022-07-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",29062,318782.16,0,0
2022-07-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",29732,325638.16,0,0
2022-07-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",30251,281484.81,0,0
2022-07-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30908,433556.49,0,0
2022-07-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",33158,356110,0,0
2022-07-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",34232,315234.77,0,0
2022-07-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",34308,333239.04,0,0
2022-07-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",35065,370447.92,0,0
2022-07-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38694,329846.78,0,0
2022-07-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",38967,364477.61,0,0
2022-07-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",40205,395103.01,0,0
2022-07-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",42806,445126.29,0,0
2022-07-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",43997,485360.14,0,0
2022-07-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",48911,499498.68,0,0
2022-07-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",49387,502207.93,0,0
2022-07-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",51143,461949.32,0,0
2022-07-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",51241,421925.78,0,0
2022-07-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",52403,568681.87,0,0
2022-07-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",53124,598191.16,0,0
2022-07-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",54479,527131.62,0,0
2022-07-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",55117,527744.99,0,0
2022-07-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",56431,572916.79,0,0
2022-07-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",56888,551100.2,0,0
2022-07-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",58053,631376.41,0,0
2022-07-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",58340,603094.56,0,0
2022-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",60203,639617.54,0,0
2022-07-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",60390,610715.85,0,0
2022-07-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",63208,447614.85,0,0
2022-07-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",71283,686842.5,0,0
2022-07-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",72705,777225.47,0,0
2022-07-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",77155,698527.71,0,0
2022-07-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",79641,824839.2,0,0
2022-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",82688,764657.54,0,0
2022-07-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",84274,843704.17,0,0
2022-07-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",98911,863137.84,0,0
2022-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",115562,1113832.66,0,0
2022-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",149952,1252902.71,0,0
2022-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",163275,1444987.4,0,0
2022-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",215054,1465968.72,0,0
2022-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",21492,240401.88,0,0
2022-08-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",22667,256040.36,0,0
2022-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",23288,272398.69,0,0
2022-08-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",29327,305818.43,0,0
2022-08-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",30098,329278.89,0,0
2022-08-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",31194,424774.87,0,0
2022-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",32243,292590.72,0,0
2022-08-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",34235,361888.13,0,0
2022-08-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",35286,337398.22,0,0
2022-08-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",35521,339247.42,0,0
2022-08-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",36700,387457.35,0,0
2022-08-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",39753,345173.31,0,0
2022-08-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",40236,384010.59,0,0
2022-08-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",42401,421487.73,0,0
2022-08-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",44529,453623.81,0,0
2022-08-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",44994,485619.07,0,0
2022-08-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",50214,522504.16,0,0
2022-08-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",51282,517892.83,0,0
2022-08-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",52513,465010.33,0,0
2022-08-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",52581,435781.35,0,0
2022-08-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",54274,584566.53,0,0
2022-08-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",54970,589677.35,0,0
2022-08-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",56171,515595.49,0,0
2022-08-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",56754,551286.33,0,0
2022-08-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",57713,566825.89,0,0
2022-08-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",58312,568671.54,0,0
2022-08-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",58769,661253.73,0,0
2022-08-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",59524,601071.15,0,0
2022-08-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",60840,626004.06,0,0
2022-08-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",61368,608020.47,0,0
2022-08-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",66666,477635.25,0,0
2022-08-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",72303,669436.2,0,0
2022-08-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",74156,768818.72,0,0
2022-08-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",80475,713702.49,0,0
2022-08-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",82192,829361.59,0,0
2022-08-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",85363,795050.55,0,0
2022-08-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",88180,879596.34,0,0
2022-08-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",101257,870133.44,0,0
2022-08-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",120275,1147423.72,0,0
2022-08-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",154192,1299571,0,0
2022-08-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",168798,1461325.31,0,0
2022-08-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",222278,1491132.17,0,0
2022-09-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",21000,235400.28,0,0
2022-09-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",22566,273863.96,0,0
2022-09-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22625,274196.28,0,0
2022-09-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",29537,328093.35,0,0
2022-09-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",30143,326589.45,0,0
2022-09-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30816,423620.27,0,0
2022-09-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",31324,303555.82,0,0
2022-09-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",33422,364302.9,0,0
2022-09-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",34885,337592.15,0,0
2022-09-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",35332,340082.58,0,0
2022-09-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",35797,392110.47,0,0
2022-09-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",39952,347410.44,0,0
2022-09-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",40080,374969.71,0,0
2022-09-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",41703,420594.12,0,0
2022-09-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",43945,458638.61,0,0
2022-09-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",44974,499572.23,0,0
2022-09-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",50348,530659.71,0,0
2022-09-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",51570,537097.63,0,0
2022-09-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",52633,487260.55,0,0
2022-09-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",52852,434115.08,0,0
2022-09-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",53350,583750.75,0,0
2022-09-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",54752,625257.11,0,0
2022-09-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",55741,551080.34,0,0
2022-09-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",56010,521678.4,0,0
2022-09-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",57178,595533.51,0,0
2022-09-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",57638,577248.31,0,0
2022-09-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",58348,666805.43,0,0
2022-09-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",60008,630607.18,0,0
2022-09-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",60884,620370.65,0,0
2022-09-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",62245,680220.85,0,0
2022-09-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",65052,479421.36,0,0
